Demand1,Demand2,Demand3,Gen1,Gen2,Cost
48.0,39.0,73.0,85.99999999999999,74.0,439.09999999999997
48.0,32.0,73.0,81.8,71.2,413.35400000000004
50.0,35.0,71.0,83.59999999999998,72.4,424.3159999999999
46.0,47.0,71.0,88.39999999999999,75.60000000000001,454.076
56.0,40.0,72.0,90.79999999999998,77.20000000000002,469.24399999999997
46.0,49.0,75.0,91.99999999999999,78.00000000000001,476.9
40.0,46.0,75.0,86.6,74.4,442.82599999999996
57.0,46.0,76.0,95.0,84.0,512.0899999999999
56.0,49.0,78.0,95.0,87.99999999999999,528.41
56.0,49.0,75.0,95.0,85.0,516.125
47.0,46.0,76.0,91.39999999999999,77.60000000000001,473.0659999999999
40.0,42.0,76.0,84.8,73.20000000000002,431.684
58.0,48.0,70.0,95.0,81.0,500.16499999999996
52.0,45.0,77.0,94.39999999999999,79.60000000000001,492.356
58.0,47.0,70.0,94.99999999999999,80.0,496.24999999999994
53.0,48.0,71.0,93.19999999999999,78.8,484.6039999999999
41.0,46.0,71.0,84.8,73.2,431.684
45.0,48.0,73.0,89.59999999999998,76.40000000000002,461.636
40.0,37.0,76.0,81.79999999999998,71.20000000000002,413.354
46.0,32.0,79.0,84.19999999999999,72.80000000000001,427.994
49.0,48.0,71.0,90.8,77.20000000000002,469.2440000000001
40.0,47.0,76.0,87.8,75.2,450.314
47.0,30.0,78.0,82.99999999999999,72.0,420.6499999999999
42.0,37.0,75.0,82.39999999999999,71.60000000000001,416.996
54.0,34.0,72.0,85.99999999999999,74.00000000000003,439.1000000000001
58.0,30.0,77.0,89.0,76.00000000000001,457.85000000000014
41.0,32.0,77.0,80.0,70.0,402.5
53.0,43.0,73.0,91.39999999999999,77.60000000000002,473.06600000000003
59.0,34.0,75.0,90.8,77.2,469.244
53.0,45.0,71.0,91.39999999999999,77.60000000000001,473.0659999999999
46.0,39.0,76.0,86.6,74.4,442.82599999999996
40.0,48.0,72.0,86.0,74.00000000000001,439.1
43.0,47.0,71.0,86.6,74.39999999999999,442.8259999999999
40.0,44.0,74.0,84.79999999999998,73.2,431.68399999999997
59.0,40.0,79.0,95.0,83.0,508.085
41.0,32.0,76.0,79.0,70.0,398.90999999999997
51.0,49.0,74.0,94.39999999999998,79.60000000000002,492.356
44.0,35.0,78.0,84.19999999999999,72.80000000000001,427.994
41.0,41.0,72.0,82.4,71.60000000000001,416.9960000000001
59.0,41.0,77.0,95.0,82.0,504.11
56.0,39.0,77.0,93.19999999999999,78.8,484.6039999999999
53.0,46.0,71.0,91.99999999999999,78.00000000000001,476.9
58.0,46.0,78.0,95.0,87.0,524.285
47.0,31.0,78.0,83.6,72.4,424.31600000000003
46.0,38.0,75.0,85.39999999999999,73.60000000000001,435.38599999999997
50.0,43.0,73.0,89.59999999999998,76.4,461.63599999999997
52.0,31.0,76.0,85.39999999999998,73.60000000000001,435.38599999999997
44.0,40.0,75.0,85.4,73.60000000000001,435.3860000000001
57.0,39.0,73.0,91.39999999999999,77.60000000000001,473.0659999999999
48.0,35.0,71.0,82.39999999999999,71.60000000000002,416.99600000000004
56.0,34.0,78.0,90.79999999999998,77.2,469.24399999999997
45.0,41.0,76.0,87.19999999999999,74.80000000000001,446.56399999999996
49.0,35.0,77.0,86.59999999999998,74.4,442.82599999999996
41.0,41.0,78.0,85.99999999999999,74.00000000000001,439.1
46.0,39.0,70.0,82.99999999999999,72.00000000000001,420.65
53.0,31.0,75.0,85.39999999999999,73.60000000000001,435.38599999999997
50.0,30.0,72.0,81.19999999999999,70.8,409.72399999999993
43.0,48.0,79.0,92.0,78.00000000000001,476.9
50.0,37.0,73.0,86.0,74.0,439.1
56.0,36.0,77.0,91.39999999999999,77.60000000000001,473.0659999999999
42.0,31.0,76.0,79.0,70.0,398.90999999999997
54.0,34.0,77.0,89.0,76.0,457.85
40.0,33.0,73.0,76.0,70.0,388.26
58.0,32.0,73.0,87.8,75.20000000000002,450.314
50.0,46.0,71.0,90.2,76.8,465.43399999999997
48.0,31.0,74.0,81.79999999999998,71.20000000000002,413.354
48.0,38.0,77.0,87.79999999999998,75.2,450.31399999999996
56.0,30.0,78.0,88.39999999999999,75.60000000000002,454.076
50.0,37.0,79.0,89.6,76.4,461.63599999999997
46.0,32.0,72.0,80.0,70.0,402.5
57.0,34.0,72.0,87.79999999999998,75.20000000000002,450.314
45.0,31.0,72.0,78.0,70.0,395.34000000000003
44.0,41.0,70.0,83.0,72.00000000000001,420.65
56.0,39.0,78.0,93.8,79.2,488.474
56.0,44.0,77.0,95.0,82.0,504.11
58.0,37.0,74.0,91.39999999999998,77.60000000000001,473.0659999999999
56.0,34.0,75.0,89.0,76.00000000000001,457.85000000000014
55.0,35.0,77.0,90.19999999999999,76.80000000000001,465.43399999999997
57.0,41.0,79.0,95.0,82.00000000000001,504.11
48.0,42.0,79.0,91.39999999999999,77.60000000000001,473.0659999999999
54.0,39.0,76.0,91.39999999999999,77.60000000000001,473.0659999999999
56.0,36.0,74.0,89.6,76.4,461.63599999999997
46.0,38.0,72.0,83.6,72.4,424.31600000000003
55.0,37.0,71.0,87.8,75.2,450.314
57.0,49.0,76.0,95.0,87.0,524.285
42.0,47.0,79.0,90.8,77.20000000000002,469.2440000000001
46.0,46.0,77.0,91.39999999999999,77.6,473.0659999999999
42.0,41.0,71.0,82.39999999999999,71.60000000000001,416.996
42.0,34.0,77.0,81.8,71.2,413.35400000000004
51.0,36.0,77.0,88.39999999999998,75.60000000000001,454.0759999999999
56.0,33.0,75.0,88.4,75.6,454.07599999999996
52.0,47.0,70.0,91.39999999999999,77.60000000000001,473.0659999999999
55.0,42.0,79.0,95.0,81.0,500.16499999999996
51.0,31.0,76.0,84.8,73.2,431.684
42.0,39.0,71.0,81.19999999999999,70.8,409.72399999999993
52.0,42.0,71.0,88.99999999999999,76.0,457.8499999999999
42.0,36.0,73.0,80.6,70.4,406.106
56.0,41.0,78.0,94.99999999999999,80.0,496.24999999999994
55.0,41.0,78.0,94.39999999999998,79.60000000000001,492.3559999999999
49.0,36.0,73.0,84.79999999999998,73.20000000000002,431.684
44.0,30.0,70.0,74.0,70.0,381.26
42.0,42.0,77.0,86.6,74.4,442.82599999999996
57.0,33.0,71.0,86.6,74.4,442.82599999999996
44.0,45.0,70.0,85.39999999999999,73.60000000000001,435.38599999999997
53.0,44.0,78.0,94.99999999999999,80.0,496.24999999999994
54.0,46.0,78.0,95.0,83.0,508.085
43.0,41.0,79.0,87.8,75.2,450.314
44.0,34.0,75.0,81.79999999999998,71.20000000000002,413.354
46.0,43.0,77.0,89.6,76.4,461.63599999999997
50.0,42.0,71.0,87.79999999999998,75.2,450.31399999999996
46.0,49.0,73.0,90.79999999999998,77.2,469.24399999999997
47.0,49.0,75.0,92.6,78.4,480.746
58.0,42.0,79.0,95.0,84.00000000000001,512.09
50.0,31.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
48.0,46.0,79.0,93.79999999999998,79.2,488.474
42.0,35.0,74.0,80.59999999999998,70.4,406.10599999999994
44.0,44.0,76.0,88.39999999999999,75.60000000000001,454.076
56.0,38.0,72.0,89.6,76.4,461.63599999999997
59.0,46.0,79.0,95.0,89.00000000000001,532.565
42.0,47.0,71.0,86.0,74.0,439.1
56.0,32.0,72.0,86.0,74.0,439.1
45.0,42.0,77.0,88.39999999999998,75.60000000000001,454.0759999999999
54.0,38.0,73.0,88.99999999999999,76.00000000000001,457.85
53.0,34.0,71.0,84.8,73.2,431.684
50.0,38.0,77.0,89.0,76.0,457.85
42.0,38.0,72.0,81.2,70.8,409.724
41.0,41.0,79.0,86.6,74.4,442.82599999999996
48.0,44.0,77.0,91.39999999999999,77.60000000000001,473.0659999999999
44.0,40.0,71.0,82.99999999999999,72.00000000000001,420.65
54.0,35.0,77.0,89.6,76.4,461.63599999999997
44.0,45.0,79.0,90.8,77.2,469.244
57.0,35.0,74.0,89.6,76.39999999999999,461.63599999999997
55.0,42.0,74.0,92.59999999999998,78.4,480.746
52.0,46.0,71.0,91.39999999999999,77.60000000000001,473.0659999999999
47.0,42.0,72.0,86.6,74.4,442.82599999999996
42.0,37.0,71.0,80.0,70.0,402.5
47.0,42.0,70.0,85.39999999999998,73.60000000000001,435.38599999999997
45.0,48.0,77.0,92.0,78.0,476.9
40.0,45.0,78.0,87.79999999999998,75.20000000000002,450.314
52.0,40.0,78.0,92.0,78.0,476.9
49.0,33.0,75.0,84.19999999999999,72.80000000000001,427.994
46.0,34.0,79.0,85.39999999999999,73.60000000000001,435.38599999999997
58.0,39.0,79.0,95.0,81.00000000000001,500.1650000000001
50.0,36.0,71.0,84.19999999999999,72.80000000000001,427.994
43.0,31.0,76.0,80.0,70.0,402.5
41.0,42.0,70.0,81.8,71.19999999999999,413.3539999999999
48.0,46.0,77.0,92.59999999999998,78.4,480.746
41.0,42.0,72.0,83.0,72.0,420.65
55.0,35.0,72.0,87.19999999999999,74.8,446.5639999999999
46.0,39.0,78.0,87.79999999999998,75.20000000000002,450.314
41.0,44.0,74.0,85.39999999999998,73.60000000000001,435.38599999999997
43.0,49.0,73.0,88.99999999999999,76.00000000000001,457.85
57.0,33.0,70.0,85.99999999999999,74.0,439.09999999999997
51.0,46.0,79.0,95.0,81.00000000000001,500.1650000000001
40.0,47.0,71.0,84.8,73.20000000000002,431.684
53.0,44.0,73.0,91.99999999999999,78.00000000000001,476.9
42.0,49.0,76.0,90.19999999999999,76.80000000000001,465.43399999999997
50.0,30.0,75.0,82.99999999999999,72.00000000000001,420.65
54.0,44.0,72.0,91.99999999999999,78.0,476.9
50.0,31.0,71.0,81.19999999999999,70.80000000000001,409.72400000000005
43.0,46.0,72.0,86.6,74.39999999999999,442.8259999999999
52.0,38.0,76.0,89.6,76.4,461.63599999999997
54.0,40.0,73.0,90.19999999999999,76.80000000000001,465.43399999999997
41.0,44.0,73.0,84.79999999999998,73.2,431.68399999999997
50.0,32.0,70.0,81.19999999999999,70.8,409.72399999999993
51.0,44.0,74.0,91.39999999999999,77.60000000000001,473.0659999999999
59.0,35.0,72.0,89.6,76.4,461.63599999999997
44.0,32.0,70.0,76.0,70.0,388.26
45.0,44.0,71.0,86.0,74.0,439.1
42.0,46.0,78.0,89.60000000000001,76.4,461.6360000000001
51.0,47.0,77.0,94.99999999999999,80.0,496.24999999999994
53.0,46.0,74.0,93.79999999999998,79.20000000000002,488.474
47.0,44.0,71.0,87.19999999999999,74.80000000000001,446.56399999999996
59.0,36.0,72.0,90.19999999999999,76.80000000000001,465.43399999999997
51.0,32.0,73.0,83.6,72.4,424.31600000000003
53.0,44.0,78.0,94.99999999999999,80.0,496.24999999999994
53.0,36.0,70.0,85.39999999999999,73.6,435.3859999999999
51.0,49.0,73.0,93.8,79.2,488.474
48.0,35.0,78.0,86.6,74.4,442.82599999999996
41.0,37.0,70.0,78.0,70.0,395.34000000000003
47.0,47.0,71.0,89.0,76.0,457.85
53.0,44.0,75.0,93.19999999999997,78.80000000000003,484.604
50.0,42.0,78.0,91.99999999999999,78.0,476.9
40.0,35.0,78.0,81.8,71.2,413.35400000000004
47.0,40.0,75.0,87.19999999999999,74.80000000000001,446.56399999999996
58.0,38.0,70.0,89.59999999999998,76.4,461.63599999999997
51.0,43.0,75.0,91.39999999999999,77.60000000000001,473.0659999999999
59.0,30.0,79.0,90.8,77.2,469.244
47.0,47.0,70.0,88.39999999999999,75.60000000000001,454.076
41.0,30.0,70.0,70.99999999999999,70.0,370.90999999999997
48.0,42.0,70.0,85.99999999999999,74.0,439.09999999999997
52.0,49.0,79.0,95.0,85.0,516.125
46.0,31.0,75.0,81.2,70.8,409.724
46.0,43.0,79.0,90.80000000000001,77.2,469.2440000000001
57.0,44.0,71.0,93.19999999999999,78.80000000000001,484.60400000000004
49.0,41.0,70.0,85.99999999999999,74.0,439.09999999999997
47.0,40.0,72.0,85.4,73.6,435.38599999999997
45.0,38.0,75.0,84.8,73.20000000000002,431.684
48.0,36.0,78.0,87.2,74.8,446.564
57.0,41.0,77.0,94.99999999999999,80.0,496.24999999999994
47.0,47.0,73.0,90.19999999999999,76.80000000000001,465.43399999999997
54.0,36.0,73.0,87.8,75.2,450.314
55.0,33.0,75.0,87.8,75.2,450.314
42.0,38.0,79.0,85.39999999999999,73.60000000000001,435.38599999999997
53.0,40.0,71.0,88.39999999999999,75.60000000000001,454.076
51.0,41.0,78.0,91.99999999999999,78.0,476.9
52.0,48.0,79.0,95.0,84.0,512.0899999999999
58.0,43.0,73.0,94.39999999999999,79.60000000000001,492.356
52.0,37.0,76.0,88.99999999999999,76.0,457.8499999999999
58.0,41.0,71.0,92.0,78.00000000000001,476.9
45.0,47.0,72.0,88.39999999999999,75.60000000000001,454.076
44.0,38.0,72.0,82.39999999999999,71.6,416.9959999999999
49.0,48.0,72.0,91.39999999999999,77.60000000000001,473.0659999999999
54.0,30.0,76.0,85.99999999999999,74.00000000000001,439.1
51.0,46.0,74.0,92.59999999999998,78.4,480.746
59.0,34.0,73.0,89.59999999999998,76.4,461.63599999999997
51.0,49.0,77.0,95.0,82.0,504.11
57.0,46.0,72.0,94.99999999999999,80.0,496.24999999999994
48.0,33.0,79.0,85.99999999999999,74.00000000000001,439.1
41.0,33.0,71.0,75.0,70.0,384.75
54.0,31.0,73.0,84.80000000000001,73.2,431.6840000000001
45.0,36.0,79.0,86.0,74.0,439.1
58.0,48.0,79.0,95.0,90.00000000000001,536.7500000000001
51.0,32.0,71.0,82.39999999999998,71.60000000000002,416.996
47.0,44.0,70.0,86.6,74.4,442.82599999999996
42.0,37.0,73.0,81.19999999999999,70.80000000000001,409.72400000000005
55.0,39.0,71.0,89.0,76.00000000000001,457.85000000000014
44.0,34.0,75.0,81.79999999999998,71.20000000000002,413.354
52.0,38.0,75.0,89.0,76.0,457.85
54.0,43.0,77.0,94.39999999999999,79.6,492.35599999999994
46.0,49.0,71.0,89.6,76.40000000000002,461.636
46.0,35.0,70.0,80.6,70.4,406.106
41.0,32.0,74.0,77.0,70.0,391.78999999999996
44.0,30.0,77.0,80.59999999999998,70.40000000000002,406.106
51.0,33.0,76.0,86.0,74.00000000000001,439.1
54.0,40.0,79.0,93.80000000000001,79.2,488.4740000000001
42.0,43.0,79.0,88.39999999999999,75.60000000000001,454.076
49.0,41.0,78.0,90.79999999999998,77.2,469.24399999999997
40.0,34.0,73.0,77.0,70.0,391.78999999999996
47.0,40.0,70.0,84.19999999999999,72.8,427.9939999999999
59.0,40.0,74.0,93.8,79.20000000000002,488.474
54.0,34.0,74.0,87.19999999999999,74.80000000000001,446.56399999999996
56.0,46.0,77.0,95.0,84.0,512.0899999999999
51.0,44.0,75.0,92.0,78.00000000000001,476.9
51.0,49.0,71.0,92.6,78.4,480.746
53.0,31.0,78.0,87.19999999999997,74.80000000000001,446.56399999999996
44.0,49.0,79.0,93.19999999999997,78.80000000000003,484.604
40.0,32.0,75.0,77.00000000000001,70.0,391.7900000000001
44.0,34.0,70.0,78.0,70.0,395.34000000000003
56.0,48.0,79.0,95.0,88.0,528.41
59.0,47.0,77.0,95.0,88.0,528.41
50.0,31.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
57.0,36.0,77.0,91.99999999999997,78.00000000000001,476.89999999999986
54.0,40.0,71.0,89.0,76.00000000000001,457.85000000000014
51.0,35.0,73.0,85.39999999999999,73.6,435.3859999999999
52.0,49.0,71.0,93.19999999999999,78.80000000000001,484.60400000000004
49.0,37.0,71.0,84.19999999999999,72.80000000000001,427.994
40.0,37.0,75.0,81.2,70.8,409.724
44.0,44.0,75.0,87.8,75.20000000000002,450.314
54.0,31.0,70.0,83.0,72.0,420.65
50.0,39.0,71.0,85.99999999999999,74.00000000000001,439.1
57.0,46.0,79.0,95.0,87.0,524.285
47.0,44.0,77.0,90.79999999999998,77.2,469.24399999999997
56.0,41.0,77.0,94.39999999999998,79.60000000000001,492.3559999999999
53.0,33.0,70.0,83.59999999999998,72.4,424.3159999999999
40.0,48.0,74.0,87.19999999999999,74.80000000000001,446.56399999999996
55.0,34.0,78.0,90.19999999999999,76.8,465.4339999999999
41.0,47.0,75.0,87.79999999999998,75.2,450.31399999999996
48.0,30.0,78.0,83.59999999999998,72.4,424.3159999999999
55.0,42.0,78.0,94.99999999999999,80.0,496.24999999999994
52.0,38.0,73.0,87.79999999999998,75.2,450.31399999999996
41.0,35.0,73.0,79.0,70.0,398.90999999999997
45.0,48.0,75.0,90.8,77.2,469.244
41.0,47.0,78.0,89.6,76.4,461.63599999999997
58.0,42.0,70.0,91.99999999999999,78.0,476.9
46.0,44.0,70.0,85.99999999999999,74.0,439.09999999999997
51.0,36.0,74.0,86.6,74.39999999999999,442.8259999999999
58.0,30.0,70.0,84.8,73.2,431.684
56.0,32.0,75.0,87.79999999999998,75.2,450.31399999999996
50.0,32.0,77.0,85.39999999999999,73.60000000000001,435.38599999999997
53.0,43.0,79.0,94.99999999999999,80.0,496.24999999999994
41.0,43.0,78.0,87.2,74.8,446.564
42.0,37.0,71.0,80.0,70.0,402.5
45.0,41.0,74.0,86.0,74.0,439.1
41.0,45.0,74.0,86.0,74.0,439.1
54.0,41.0,73.0,90.8,77.2,469.244
54.0,40.0,76.0,91.99999999999999,78.00000000000001,476.9
45.0,43.0,71.0,85.39999999999999,73.60000000000001,435.38599999999997
51.0,40.0,74.0,89.0,76.0,457.85
50.0,45.0,74.0,91.39999999999999,77.60000000000001,473.0659999999999
54.0,33.0,72.0,85.39999999999999,73.60000000000001,435.38599999999997
54.0,33.0,74.0,86.6,74.4,442.82599999999996
52.0,48.0,71.0,92.6,78.40000000000002,480.74600000000004
53.0,33.0,74.0,85.99999999999997,74.0,439.0999999999999
59.0,43.0,72.0,94.39999999999999,79.60000000000001,492.356
47.0,45.0,79.0,92.6,78.40000000000002,480.74600000000004
43.0,47.0,71.0,86.6,74.39999999999999,442.8259999999999
56.0,42.0,73.0,92.59999999999998,78.4,480.746
50.0,36.0,79.0,89.0,76.0,457.85
46.0,42.0,76.0,88.39999999999999,75.60000000000001,454.076
56.0,39.0,79.0,94.39999999999999,79.6,492.35599999999994
43.0,49.0,73.0,88.99999999999999,76.00000000000001,457.85
46.0,30.0,77.0,81.79999999999998,71.2,413.354
52.0,39.0,76.0,90.19999999999999,76.8,465.4339999999999
48.0,38.0,79.0,88.99999999999999,76.00000000000001,457.85
49.0,37.0,77.0,87.79999999999998,75.20000000000002,450.314
55.0,46.0,79.0,95.0,85.00000000000001,516.1250000000001
44.0,33.0,71.0,78.0,70.0,395.34000000000003
58.0,33.0,76.0,90.2,76.80000000000001,465.4340000000001
49.0,47.0,72.0,90.8,77.2,469.244
43.0,39.0,70.0,81.19999999999999,70.8,409.72399999999993
57.0,34.0,70.0,86.6,74.4,442.82599999999996
42.0,41.0,71.0,82.39999999999999,71.60000000000001,416.996
40.0,46.0,75.0,86.6,74.4,442.82599999999996
55.0,34.0,72.0,86.60000000000001,74.39999999999999,442.826
46.0,40.0,79.0,89.0,76.0,457.85
48.0,43.0,78.0,91.39999999999998,77.60000000000001,473.0659999999999
41.0,32.0,76.0,79.0,70.0,398.90999999999997
57.0,32.0,79.0,90.79999999999998,77.20000000000002,469.24399999999997
46.0,38.0,70.0,82.39999999999999,71.6,416.9959999999999
50.0,36.0,77.0,87.79999999999998,75.2,450.31399999999996
53.0,48.0,73.0,94.39999999999999,79.60000000000001,492.356
45.0,39.0,76.0,85.99999999999999,74.0,439.09999999999997
52.0,43.0,73.0,90.8,77.2,469.244
47.0,34.0,70.0,80.6,70.4,406.106
43.0,32.0,78.0,81.79999999999998,71.2,413.354
47.0,30.0,75.0,81.19999999999999,70.80000000000001,409.72400000000005
48.0,36.0,73.0,84.19999999999997,72.80000000000001,427.9939999999999
52.0,46.0,71.0,91.39999999999999,77.60000000000001,473.0659999999999
44.0,41.0,74.0,85.39999999999999,73.60000000000001,435.38599999999997
47.0,35.0,77.0,85.39999999999999,73.60000000000002,435.386
57.0,32.0,75.0,88.39999999999999,75.60000000000001,454.076
51.0,32.0,75.0,84.8,73.2,431.684
