Demand1,Demand2,Demand3,Gen1,Gen2,Cost
45.0,31.0,76.0,81.19999999999999,70.8,409.72399999999993
51.0,31.0,75.0,84.19999999999999,72.80000000000001,427.994
56.0,32.0,71.0,85.39999999999999,73.60000000000001,435.38599999999997
59.0,37.0,75.0,92.6,78.40000000000002,480.74600000000004
51.0,33.0,74.0,84.8,73.2,431.684
52.0,44.0,78.0,94.39999999999999,79.60000000000001,492.356
55.0,39.0,78.0,93.19999999999999,78.80000000000001,484.60400000000004
55.0,41.0,70.0,89.6,76.4,461.63599999999997
55.0,41.0,77.0,93.8,79.2,488.474
59.0,32.0,76.0,90.19999999999999,76.8,465.4339999999999
58.0,37.0,75.0,92.0,78.00000000000001,476.9
44.0,49.0,77.0,92.0,78.0,476.9
51.0,30.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
59.0,35.0,75.0,91.39999999999998,77.60000000000001,473.0659999999999
57.0,37.0,76.0,91.99999999999997,78.00000000000001,476.89999999999986
40.0,45.0,75.0,86.0,74.0,439.1
59.0,31.0,73.0,87.79999999999998,75.20000000000002,450.314
40.0,47.0,71.0,84.8,73.20000000000002,431.684
48.0,31.0,78.0,84.19999999999999,72.80000000000001,427.994
48.0,30.0,72.0,80.0,70.0,402.5
59.0,33.0,71.0,87.8,75.2,450.314
45.0,32.0,75.0,81.2,70.80000000000001,409.72400000000005
50.0,44.0,75.0,91.39999999999999,77.60000000000001,473.0659999999999
44.0,49.0,79.0,93.19999999999997,78.80000000000003,484.604
51.0,44.0,70.0,88.99999999999999,76.0,457.8499999999999
49.0,35.0,71.0,83.0,72.00000000000001,420.65
52.0,32.0,77.0,86.59999999999998,74.4,442.82599999999996
49.0,43.0,75.0,90.2,76.80000000000001,465.4340000000001
42.0,45.0,76.0,87.8,75.20000000000002,450.314
59.0,43.0,78.0,95.0,85.0,516.125
54.0,32.0,71.0,84.2,72.80000000000001,427.994
41.0,32.0,71.0,74.0,70.0,381.26
53.0,49.0,71.0,93.8,79.2,488.474
49.0,31.0,78.0,84.8,73.2,431.684
40.0,33.0,70.0,73.0,70.0,377.78999999999996
53.0,45.0,75.0,93.80000000000001,79.19999999999999,488.47400000000005
53.0,49.0,72.0,94.39999999999999,79.60000000000001,492.356
42.0,38.0,75.0,82.99999999999999,72.00000000000001,420.65
52.0,31.0,77.0,86.0,74.0,439.1
41.0,33.0,78.0,81.19999999999997,70.80000000000001,409.72399999999993
54.0,33.0,73.0,86.0,74.00000000000001,439.1
57.0,35.0,71.0,87.79999999999998,75.20000000000002,450.314
58.0,48.0,74.0,95.0,85.00000000000001,516.1250000000001
58.0,31.0,79.0,90.8,77.2,469.244
41.0,40.0,71.0,81.19999999999999,70.80000000000001,409.72400000000005
54.0,38.0,76.0,90.79999999999998,77.20000000000002,469.24399999999997
58.0,38.0,72.0,90.8,77.2,469.244
48.0,43.0,72.0,87.79999999999998,75.2,450.31399999999996
46.0,45.0,70.0,86.6,74.4,442.82599999999996
43.0,33.0,76.0,81.2,70.80000000000001,409.72400000000005
47.0,46.0,74.0,90.19999999999999,76.80000000000001,465.43399999999997
46.0,49.0,73.0,90.79999999999998,77.2,469.24399999999997
43.0,35.0,76.0,82.4,71.60000000000001,416.9960000000001
57.0,34.0,73.0,88.39999999999999,75.60000000000001,454.076
42.0,36.0,75.0,81.8,71.2,413.35400000000004
53.0,36.0,74.0,87.79999999999997,75.2,450.3139999999999
44.0,31.0,74.0,79.0,70.0,398.90999999999997
45.0,44.0,74.0,87.79999999999998,75.2,450.31399999999996
49.0,36.0,74.0,85.39999999999999,73.6,435.3859999999999
40.0,42.0,74.0,83.59999999999998,72.4,424.3159999999999
57.0,42.0,74.0,93.79999999999997,79.20000000000002,488.4739999999999
57.0,34.0,73.0,88.39999999999999,75.60000000000001,454.076
56.0,32.0,70.0,84.79999999999998,73.2,431.68399999999997
50.0,49.0,76.0,94.99999999999999,80.00000000000001,496.25
43.0,31.0,73.0,77.0,70.0,391.78999999999996
55.0,47.0,77.0,95.0,84.0,512.0899999999999
42.0,38.0,73.0,81.8,71.2,413.35400000000004
45.0,39.0,74.0,84.79999999999998,73.2,431.68399999999997
49.0,42.0,70.0,86.59999999999998,74.40000000000002,442.826
48.0,46.0,77.0,92.59999999999998,78.4,480.746
48.0,38.0,70.0,83.6,72.4,424.31600000000003
41.0,45.0,70.0,83.6,72.39999999999999,424.3159999999999
49.0,47.0,79.0,94.99999999999999,80.00000000000001,496.25
47.0,40.0,76.0,87.8,75.2,450.314
41.0,37.0,75.0,81.8,71.20000000000002,413.35400000000004
47.0,46.0,70.0,87.79999999999998,75.20000000000002,450.314
52.0,48.0,74.0,94.4,79.6,492.356
51.0,30.0,76.0,84.19999999999999,72.80000000000001,427.994
44.0,37.0,77.0,84.79999999999998,73.2,431.68399999999997
50.0,30.0,72.0,81.19999999999999,70.8,409.72399999999993
42.0,46.0,74.0,87.2,74.80000000000001,446.5640000000001
59.0,37.0,79.0,94.99999999999999,80.0,496.24999999999994
53.0,33.0,73.0,85.39999999999999,73.60000000000001,435.38599999999997
54.0,48.0,76.0,95.0,83.00000000000001,508.08500000000004
58.0,48.0,79.0,95.0,90.00000000000001,536.7500000000001
44.0,34.0,75.0,81.79999999999998,71.20000000000002,413.354
47.0,39.0,75.0,86.6,74.4,442.82599999999996
54.0,45.0,70.0,91.39999999999999,77.60000000000001,473.0659999999999
47.0,37.0,78.0,87.19999999999999,74.80000000000001,446.56399999999996
48.0,31.0,71.0,80.0,70.0,402.5
42.0,46.0,73.0,86.6,74.4,442.82599999999996
43.0,43.0,78.0,88.39999999999999,75.6,454.0759999999999
48.0,47.0,79.0,94.39999999999999,79.60000000000001,492.356
43.0,41.0,77.0,86.6,74.4,442.82599999999996
41.0,42.0,74.0,84.19999999999997,72.8,427.99399999999986
55.0,31.0,79.0,88.99999999999999,76.00000000000001,457.85
54.0,46.0,77.0,95.0,82.00000000000001,504.11
57.0,38.0,78.0,93.79999999999998,79.2,488.474
47.0,43.0,79.0,91.39999999999999,77.60000000000001,473.0659999999999
57.0,49.0,73.0,95.0,83.99999999999999,512.0899999999999
51.0,48.0,70.0,91.39999999999999,77.60000000000001,473.0659999999999
42.0,36.0,70.0,78.0,70.0,395.34000000000003
51.0,38.0,71.0,86.0,74.00000000000001,439.1
52.0,37.0,77.0,89.59999999999998,76.40000000000002,461.636
53.0,36.0,76.0,89.0,76.0,457.85
51.0,40.0,75.0,89.6,76.4,461.63599999999997
50.0,42.0,71.0,87.79999999999998,75.2,450.31399999999996
41.0,44.0,73.0,84.79999999999998,73.2,431.68399999999997
57.0,44.0,72.0,93.79999999999998,79.2,488.474
51.0,42.0,75.0,90.8,77.2,469.244
50.0,34.0,70.0,82.39999999999996,71.60000000000001,416.99599999999987
42.0,48.0,76.0,89.59999999999998,76.40000000000002,461.636
46.0,41.0,78.0,88.99999999999999,76.0,457.8499999999999
44.0,44.0,77.0,88.99999999999999,76.0,457.8499999999999
49.0,45.0,77.0,92.6,78.4,480.746
40.0,41.0,74.0,83.0,72.0,420.65
42.0,30.0,73.0,75.0,70.0,384.75
47.0,32.0,79.0,84.8,73.2,431.684
41.0,40.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
49.0,43.0,76.0,90.8,77.2,469.244
41.0,38.0,78.0,84.19999999999999,72.80000000000001,427.994
59.0,33.0,75.0,90.2,76.80000000000001,465.4340000000001
49.0,41.0,70.0,85.99999999999999,74.0,439.09999999999997
53.0,43.0,78.0,94.39999999999999,79.60000000000001,492.356
41.0,49.0,72.0,87.19999999999999,74.80000000000001,446.56399999999996
45.0,48.0,74.0,90.19999999999999,76.80000000000001,465.43399999999997
43.0,44.0,73.0,85.99999999999999,74.00000000000001,439.1
59.0,39.0,77.0,94.99999999999999,80.00000000000001,496.25
42.0,34.0,75.0,80.6,70.40000000000002,406.10600000000005
47.0,36.0,74.0,84.19999999999999,72.80000000000001,427.994
49.0,35.0,73.0,84.19999999999999,72.80000000000001,427.994
52.0,49.0,70.0,92.59999999999998,78.4,480.746
46.0,33.0,72.0,80.6,70.4,406.106
44.0,45.0,79.0,90.8,77.2,469.244
59.0,33.0,77.0,91.39999999999999,77.60000000000001,473.0659999999999
41.0,47.0,72.0,85.99999999999999,74.00000000000001,439.1
58.0,46.0,72.0,95.0,81.00000000000001,500.1650000000001
52.0,41.0,79.0,93.2,78.8,484.604
45.0,33.0,72.0,80.0,70.0,402.5
55.0,42.0,73.0,91.99999999999999,78.0,476.9
56.0,30.0,71.0,84.19999999999999,72.80000000000001,427.994
59.0,46.0,78.0,95.0,88.0,528.41
52.0,30.0,70.0,81.19999999999999,70.80000000000001,409.72400000000005
45.0,33.0,73.0,80.6,70.4,406.106
55.0,44.0,75.0,94.39999999999998,79.60000000000002,492.356
54.0,43.0,76.0,93.8,79.2,488.474
48.0,45.0,74.0,90.2,76.8,465.43399999999997
59.0,39.0,71.0,91.39999999999999,77.60000000000001,473.0659999999999
42.0,42.0,70.0,82.39999999999999,71.6,416.9959999999999
52.0,35.0,70.0,84.19999999999999,72.8,427.9939999999999
52.0,48.0,74.0,94.4,79.6,492.356
58.0,39.0,72.0,91.39999999999999,77.60000000000001,473.0659999999999
53.0,48.0,74.0,94.99999999999999,80.0,496.24999999999994
44.0,49.0,70.0,87.79999999999998,75.2,450.31399999999996
49.0,34.0,73.0,83.6,72.4,424.31600000000003
45.0,33.0,76.0,82.39999999999999,71.60000000000001,416.996
46.0,47.0,72.0,88.99999999999999,76.00000000000001,457.85
40.0,33.0,75.0,78.0,70.0,395.34000000000003
48.0,43.0,78.0,91.39999999999998,77.60000000000001,473.0659999999999
59.0,33.0,74.0,89.6,76.4,461.63599999999997
51.0,39.0,75.0,88.99999999999999,76.0,457.8499999999999
46.0,32.0,76.0,82.39999999999999,71.60000000000001,416.996
53.0,39.0,75.0,90.19999999999997,76.80000000000001,465.43399999999997
49.0,42.0,75.0,89.6,76.4,461.63599999999997
51.0,38.0,73.0,87.2,74.80000000000001,446.5640000000001
50.0,49.0,71.0,91.99999999999999,78.00000000000001,476.9
50.0,33.0,71.0,82.4,71.60000000000001,416.9960000000001
40.0,36.0,75.0,80.60000000000001,70.4,406.10600000000005
54.0,47.0,77.0,95.0,83.0,508.085
50.0,49.0,77.0,95.0,81.0,500.16499999999996
54.0,45.0,76.0,95.0,80.00000000000001,496.25
49.0,41.0,77.0,90.19999999999999,76.80000000000001,465.43399999999997
53.0,34.0,79.0,89.6,76.40000000000002,461.636
57.0,34.0,72.0,87.79999999999998,75.20000000000002,450.314
44.0,46.0,72.0,87.19999999999997,74.80000000000001,446.56399999999996
58.0,41.0,78.0,95.0,82.00000000000001,504.11
48.0,30.0,71.0,79.0,70.0,398.90999999999997
43.0,39.0,78.0,85.99999999999999,74.0,439.09999999999997
46.0,30.0,70.0,76.0,70.0,388.26
41.0,40.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
46.0,46.0,70.0,87.19999999999999,74.80000000000001,446.56399999999996
41.0,35.0,75.0,80.6,70.4,406.106
41.0,30.0,79.0,80.0,70.0,402.5
44.0,31.0,75.0,80.00000000000001,70.0,402.50000000000006
55.0,31.0,79.0,88.99999999999999,76.00000000000001,457.85
41.0,45.0,72.0,84.8,73.20000000000002,431.684
46.0,41.0,77.0,88.39999999999999,75.60000000000001,454.076
54.0,37.0,75.0,89.60000000000001,76.39999999999999,461.63599999999997
49.0,32.0,72.0,81.8,71.20000000000002,413.35400000000004
56.0,36.0,74.0,89.6,76.4,461.63599999999997
59.0,33.0,73.0,89.0,76.0,457.85
54.0,37.0,74.0,88.99999999999999,76.0,457.8499999999999
54.0,49.0,78.0,95.0,86.0,520.19
47.0,46.0,71.0,88.39999999999999,75.60000000000001,454.076
42.0,37.0,70.0,78.99999999999999,70.0,398.90999999999997
49.0,49.0,72.0,91.99999999999999,78.00000000000001,476.9
45.0,36.0,73.0,82.39999999999998,71.60000000000001,416.996
57.0,40.0,72.0,91.39999999999999,77.60000000000001,473.0659999999999
44.0,48.0,77.0,91.39999999999999,77.60000000000001,473.0659999999999
51.0,39.0,77.0,90.19999999999999,76.80000000000001,465.43399999999997
48.0,33.0,74.0,82.99999999999999,72.0,420.6499999999999
47.0,38.0,77.0,87.2,74.8,446.564
57.0,39.0,73.0,91.39999999999999,77.60000000000001,473.0659999999999
45.0,41.0,71.0,84.19999999999999,72.80000000000001,427.994
46.0,45.0,72.0,87.8,75.2,450.314
52.0,32.0,71.0,82.99999999999999,72.00000000000001,420.65
50.0,37.0,75.0,87.19999999999997,74.80000000000001,446.56399999999996
40.0,30.0,76.0,76.00000000000001,70.0,388.26000000000005
47.0,34.0,74.0,82.99999999999997,72.00000000000001,420.65
43.0,35.0,75.0,81.8,71.2,413.35400000000004
58.0,38.0,76.0,93.2,78.8,484.604
55.0,30.0,76.0,86.59999999999998,74.40000000000002,442.826
52.0,31.0,73.0,83.59999999999998,72.4,424.3159999999999
45.0,34.0,78.0,84.19999999999999,72.8,427.9939999999999
42.0,30.0,73.0,75.0,70.0,384.75
59.0,31.0,79.0,91.39999999999999,77.60000000000002,473.06600000000003
44.0,32.0,78.0,82.4,71.6,416.996
59.0,35.0,71.0,88.99999999999999,76.0,457.8499999999999
45.0,48.0,78.0,92.6,78.4,480.746
50.0,31.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
41.0,32.0,79.0,81.2,70.8,409.724
55.0,30.0,74.0,85.39999999999999,73.60000000000001,435.38599999999997
42.0,49.0,71.0,87.19999999999999,74.80000000000001,446.56399999999996
48.0,48.0,71.0,90.19999999999999,76.80000000000001,465.43399999999997
50.0,45.0,75.0,92.0,78.0,476.9
56.0,34.0,72.0,87.19999999999999,74.80000000000001,446.56399999999996
40.0,49.0,71.0,85.99999999999999,74.00000000000001,439.1
41.0,32.0,77.0,80.0,70.0,402.5
54.0,36.0,75.0,89.0,76.00000000000001,457.85000000000014
48.0,49.0,70.0,90.19999999999997,76.80000000000001,465.43399999999997
47.0,32.0,73.0,81.19999999999999,70.8,409.72399999999993
54.0,35.0,74.0,87.8,75.2,450.314
42.0,43.0,73.0,84.8,73.20000000000002,431.684
53.0,33.0,70.0,83.59999999999998,72.4,424.3159999999999
46.0,38.0,72.0,83.6,72.4,424.31600000000003
52.0,44.0,71.0,90.19999999999999,76.80000000000001,465.43399999999997
58.0,30.0,75.0,87.8,75.20000000000002,450.314
41.0,43.0,75.0,85.39999999999999,73.60000000000001,435.38599999999997
53.0,33.0,74.0,85.99999999999997,74.0,439.0999999999999
47.0,32.0,72.0,80.60000000000001,70.39999999999999,406.106
53.0,49.0,70.0,93.19999999999997,78.80000000000001,484.6039999999999
47.0,43.0,79.0,91.39999999999999,77.60000000000001,473.0659999999999
45.0,45.0,78.0,90.8,77.2,469.244
58.0,43.0,72.0,93.79999999999998,79.2,488.474
42.0,39.0,72.0,81.8,71.2,413.35400000000004
48.0,49.0,76.0,93.8,79.2,488.474
53.0,38.0,76.0,90.19999999999999,76.80000000000001,465.43399999999997
58.0,44.0,73.0,95.0,80.0,496.25
53.0,35.0,74.0,87.19999999999999,74.8,446.5639999999999
43.0,37.0,70.0,79.99999999999999,70.0,402.49999999999994
48.0,30.0,77.0,83.0,71.99999999999999,420.65
59.0,43.0,74.0,95.0,81.0,500.16499999999996
42.0,38.0,78.0,84.79999999999998,73.20000000000002,431.684
43.0,33.0,77.0,81.8,71.2,413.35400000000004
41.0,38.0,75.0,82.4,71.60000000000001,416.9960000000001
48.0,45.0,70.0,87.79999999999998,75.2,450.31399999999996
55.0,41.0,72.0,90.79999999999998,77.20000000000002,469.24399999999997
50.0,43.0,71.0,88.39999999999999,75.60000000000001,454.076
44.0,45.0,73.0,87.19999999999999,74.80000000000001,446.56399999999996
44.0,32.0,70.0,76.0,70.0,388.26
48.0,38.0,73.0,85.4,73.6,435.38599999999997
42.0,46.0,71.0,85.39999999999999,73.60000000000001,435.38599999999997
40.0,37.0,76.0,81.79999999999998,71.20000000000002,413.354
54.0,37.0,75.0,89.60000000000001,76.39999999999999,461.63599999999997
51.0,43.0,78.0,93.19999999999997,78.80000000000001,484.6039999999999
58.0,49.0,75.0,95.0,87.0,524.285
47.0,48.0,75.0,91.99999999999999,78.0,476.9
59.0,48.0,73.0,95.0,85.0,516.125
46.0,33.0,75.0,82.4,71.6,416.996
51.0,42.0,72.0,88.99999999999999,76.00000000000001,457.85
51.0,31.0,77.0,85.39999999999999,73.60000000000001,435.38599999999997
41.0,38.0,70.0,79.0,70.0,398.90999999999997
47.0,35.0,75.0,84.19999999999999,72.80000000000001,427.994
57.0,46.0,75.0,95.0,83.0,508.085
47.0,48.0,79.0,94.39999999999999,79.60000000000002,492.35600000000005
40.0,42.0,70.0,81.2,70.80000000000001,409.72400000000005
42.0,37.0,72.0,80.6,70.4,406.106
55.0,42.0,73.0,91.99999999999999,78.0,476.9
56.0,42.0,75.0,93.8,79.2,488.474
56.0,43.0,70.0,91.39999999999999,77.6,473.0659999999999
47.0,40.0,73.0,86.0,74.0,439.1
40.0,36.0,74.0,80.0,70.0,402.5
56.0,39.0,75.0,91.99999999999999,78.00000000000001,476.9
48.0,38.0,77.0,87.79999999999998,75.2,450.31399999999996
44.0,46.0,78.0,90.8,77.2,469.244
56.0,48.0,76.0,95.0,85.0,516.125
48.0,36.0,72.0,83.59999999999998,72.4,424.3159999999999
50.0,42.0,70.0,87.19999999999997,74.8,446.5639999999999
47.0,41.0,72.0,86.0,74.0,439.1
51.0,37.0,77.0,88.99999999999999,76.0,457.8499999999999
52.0,41.0,70.0,87.79999999999997,75.20000000000002,450.3139999999999
52.0,36.0,79.0,90.2,76.80000000000001,465.4340000000001
44.0,37.0,78.0,85.39999999999999,73.60000000000001,435.38599999999997
53.0,42.0,76.0,92.6,78.4,480.746
56.0,44.0,73.0,93.79999999999998,79.2,488.474
57.0,47.0,71.0,94.99999999999999,80.00000000000001,496.25
43.0,30.0,73.0,76.0,70.0,388.26
57.0,34.0,72.0,87.79999999999998,75.20000000000002,450.314
54.0,37.0,73.0,88.39999999999999,75.60000000000001,454.076
56.0,30.0,79.0,89.0,76.0,457.85
58.0,44.0,78.0,95.0,85.0,516.125
46.0,31.0,78.0,83.0,72.00000000000001,420.65
49.0,31.0,72.0,81.19999999999999,70.80000000000001,409.72400000000005
50.0,42.0,79.0,92.59999999999998,78.4,480.746
53.0,47.0,72.0,93.19999999999999,78.8,484.6039999999999
48.0,36.0,72.0,83.59999999999998,72.4,424.3159999999999
59.0,35.0,74.0,90.8,77.2,469.244
41.0,35.0,72.0,78.00000000000001,70.0,395.34000000000003
55.0,37.0,71.0,87.8,75.2,450.314
56.0,38.0,72.0,89.6,76.4,461.63599999999997
50.0,30.0,76.0,83.6,72.4,424.31600000000003
52.0,44.0,79.0,94.99999999999999,80.00000000000001,496.25
44.0,46.0,78.0,90.8,77.2,469.244
45.0,40.0,71.0,83.6,72.4,424.31600000000003
43.0,32.0,76.0,80.59999999999998,70.40000000000002,406.106
48.0,35.0,79.0,87.2,74.80000000000001,446.5640000000001
51.0,31.0,72.0,82.39999999999999,71.60000000000001,416.996
42.0,41.0,78.0,86.6,74.39999999999999,442.8259999999999
47.0,40.0,79.0,89.6,76.4,461.63599999999997
43.0,30.0,77.0,80.0,70.0,402.5
46.0,31.0,77.0,82.4,71.6,416.996
44.0,36.0,73.0,81.8,71.2,413.35400000000004
44.0,30.0,70.0,74.0,70.0,381.26
54.0,49.0,72.0,95.0,80.00000000000001,496.25
49.0,47.0,72.0,90.8,77.2,469.244
50.0,44.0,70.0,88.39999999999999,75.60000000000001,454.076
56.0,35.0,74.0,88.99999999999999,76.00000000000001,457.85
47.0,31.0,73.0,80.6,70.4,406.106
51.0,35.0,70.0,83.6,72.4,424.31600000000003
43.0,46.0,71.0,86.0,74.0,439.1
44.0,32.0,73.0,79.0,70.0,398.90999999999997
53.0,40.0,79.0,93.19999999999997,78.80000000000001,484.6039999999999
58.0,47.0,75.0,95.0,85.00000000000001,516.1250000000001
54.0,39.0,74.0,90.2,76.8,465.43399999999997
